"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID","SYMBOL","GENENAME"
"4957","ENSG00000177770",657.349692927093,-0.926665213915546,0.363125447981208,-2.55191482466275,0.010713270574446,0.0276059138477825,NA,NA,NA
"4958","ENSG00000177791",372.000412959312,1.80417078639881,0.660649849705911,2.73090319660549,0.00631610208589428,0.0172920042241345,"58529","MYOZ1","myozenin 1"
"4959","ENSG00000177822",1931.92354580087,-1.29277832174627,0.34071696000663,-3.79428814380451,0.000148067644880289,0.000567581096172316,NA,NA,NA
"4960","ENSG00000177842",3634.8720740824,-1.8579142648779,0.1440238459071,-12.9000461914919,4.49827466665001e-38,1.81603990298178e-36,"253639","ZNF620","zinc finger protein 620"
"4961","ENSG00000177854",3200.91159881097,0.930186099694335,0.232020304519424,4.00907197161471,6.0957837214015e-05,0.000249073890009951,"8269","TMEM187","transmembrane protein 187"
"4962","ENSG00000177868",17834.9653625895,-0.660235509997089,0.120610176687437,-5.47412770738326,4.39671917724552e-08,2.78303240139916e-07,"374969","SVBP","small vasohibin binding protein"
"4963","ENSG00000177910",118.032475580701,-10.5831539190757,1.44266806722088,-7.33582045623487,2.20367280836939e-13,2.34700461351414e-12,"645961","SPATA31C2","SPATA31 subfamily C member 2"
"4964","ENSG00000177951",58228.999340093,1.2003771314956,0.149460209912778,8.03141606850493,9.63539809924817e-16,1.23193299722915e-14,"51272","BET1L","Bet1 golgi vesicular membrane trafficking protein like"
"4965","ENSG00000177963",146997.60712473,0.914109371562689,0.136069868994606,6.71794114536059,1.84310101714951e-11,1.68021517086193e-10,"60626","RIC8A","RIC8 guanine nucleotide exchange factor A"
"4966","ENSG00000177989",1457.66016535606,4.44660763239289,0.488763489590817,9.09766733213952,9.22926923536419e-20,1.543642367723e-18,"440836","ODF3B","outer dense fiber of sperm tails 3B"
"4967","ENSG00000178015",204.43317877568,1.81124691866731,0.577146889954198,3.13827718765157,0.00169944084157155,0.00533171305085641,"285601","GPR150","G protein-coupled receptor 150"
"4968","ENSG00000178026",2297.05771551795,3.10818088368314,0.222258163639162,13.9845521657837,1.93692226437063e-44,9.92127901103092e-43,"388886","LRRC75B","leucine rich repeat containing 75B"
"4969","ENSG00000178033",2886.52100589077,0.953078911450399,0.343345665676277,2.77585828722535,0.00550562000846145,0.0152888805690287,"254228","CALHM5","calcium homeostasis modulator family member 5"
"4970","ENSG00000178038",2324.55542819896,6.46541918207094,1.43846369796121,4.49466968908191,6.96780208604136e-06,3.30179947939589e-05,"259173","ALS2CL","ALS2 C-terminal like"
"4971","ENSG00000178075",2702.38729756536,0.82505841286844,0.221204923222508,3.72983747761582,0.000191603318913171,0.000718008687769955,"54762","GRAMD1C","GRAM domain containing 1C"
"4972","ENSG00000178096",6331.04339774899,-0.946052318791741,0.227443480961793,-4.15950509898617,3.18937901308156e-05,0.00013627870641787,"51027","BOLA1","bolA family member 1"
"4973","ENSG00000178104",132341.768060229,0.656876351649048,0.13183659993612,4.98250373543711,6.27667786202223e-07,3.43337316323732e-06,"9659","PDE4DIP","phosphodiesterase 4D interacting protein"
"4974","ENSG00000178104",132341.768060229,0.656876351649048,0.13183659993612,4.98250373543711,6.27667786202223e-07,3.43337316323732e-06,"124904395","LOC124904395","uncharacterized LOC124904395"
"4975","ENSG00000178146",2752.5049024107,0.802120607818322,0.284759643247405,2.81683386968364,0.00484996053024562,0.0136321191891033,NA,NA,NA
"4976","ENSG00000178150",3749.75384707785,-1.03569113754634,0.205448057857438,-5.04113374615115,4.62781874346398e-07,2.58140469709437e-06,"163071","ZNF114","zinc finger protein 114"
"4977","ENSG00000178172",28.1800945992728,8.04841983759843,2.02126092486342,3.98188068576168,6.83721022943817e-05,0.000276781212325811,"404203","SPINK6","serine peptidase inhibitor Kazal type 6"
"4978","ENSG00000178209",1064279.81068439,1.9540866509542,0.162133220918573,12.0523520095588,1.88493399658469e-33,6.39006269659144e-32,"5339","PLEC","plectin"
"4979","ENSG00000178233",7878.64993866407,-2.16525216794924,0.238751393313983,-9.06906610216808,1.20041450313231e-19,1.99049004763194e-18,"441151","TMEM151B","transmembrane protein 151B"
"4980","ENSG00000178243",134.76010068101,-3.74019035803367,1.49205962195168,-2.50672982701679,0.0121853811327873,0.0309204399949713,"157927","LINC02907","long intergenic non-protein coding RNA 2907"
"4981","ENSG00000178343",3979.27394103978,4.87166136279877,0.186022467377562,26.1885643786831,3.58704933681302e-151,2.09983305998936e-148,"152573","SHISA3","shisa family member 3"
"4982","ENSG00000178381",33091.3119291867,1.31182170134059,0.143697692611776,9.12903803462386,6.91106408286453e-20,1.16662462803535e-18,"90637","ZFAND2A","zinc finger AN1-type containing 2A"
"4983","ENSG00000178404",33367.4392754918,1.8524252218457,0.17669831963984,10.4835474701822,1.02813298701073e-25,2.37856426112813e-24,"100653515","CEP295NL","CEP295 N-terminal like"
"4984","ENSG00000178445",281.570787199331,2.51042679414358,1.0736342868413,2.33825132534601,0.0193742144070523,0.0463459278241395,"2731","GLDC","glycine decarboxylase"
"4985","ENSG00000178458",37656.7788851482,-0.612791902745644,0.129517592255707,-4.73134106396763,2.23041412314965e-06,1.13325225953335e-05,NA,NA,NA
"4986","ENSG00000178498",37812.7167071764,-0.773215560770143,0.138273960278354,-5.59191014138608,2.24585049202527e-08,1.46806522092866e-07,"196403","DTX3","deltex E3 ubiquitin ligase 3"
"4987","ENSG00000178502",2794.84206712474,-0.70523320401142,0.232623405452645,-3.03165196399373,0.00243219459043553,0.00734723581493344,"55175","KLHL11","kelch like family member 11"
"4988","ENSG00000178522",4607.10554621393,-3.02177779057731,0.316792615919893,-9.53866232583345,1.44686471784618e-21,2.68275560975302e-20,"258","AMBN","ameloblastin"
"4989","ENSG00000178537",6785.23499342147,1.02559992360505,0.190981389418299,5.37015636303031,7.86684022156424e-08,4.8221906533904e-07,"788","SLC25A20","solute carrier family 25 member 20"
"4990","ENSG00000178538",1505.217143971,-0.788892600834529,0.3258730061368,-2.42085900328717,0.0154838816985267,0.0381505155836979,"767","CA8","carbonic anhydrase 8"
"4991","ENSG00000178556",2734.39556475324,-0.899253815883309,0.223028863890204,-4.0320064416685,5.53026709262637e-05,0.000227184480990573,NA,NA,NA
"4992","ENSG00000178568",13749.1757234885,-1.26133167220747,0.18184372130656,-6.93634986759354,4.02360411360223e-12,3.8669536808006e-11,"2066","ERBB4","erb-b2 receptor tyrosine kinase 4"
"4993","ENSG00000178607",24531.2884759324,0.783084551680074,0.138539256534748,5.65243795345232,1.58187909053558e-08,1.05400732410442e-07,"2081","ERN1","endoplasmic reticulum to nucleus signaling 1"
"4994","ENSG00000178631",8680.72461850804,1.24734034140492,0.242176402567711,5.15054451292453,2.59731276868838e-07,1.48985314406198e-06,NA,NA,NA
"4995","ENSG00000178645",22.0524624549396,-8.16279164197714,2.42140325674864,-3.37109963787602,0.000748687740860817,0.00252453008855167,"282966","C10orf53","chromosome 10 open reading frame 53"
"4996","ENSG00000178662",23788.3537908566,-2.48109942631807,0.477304791868258,-5.19814480932947,2.01287299317824e-07,1.17162646417559e-06,"80034","CSRNP3","cysteine and serine rich nuclear protein 3"
"4997","ENSG00000178665",6667.89540270984,-0.779827499559607,0.220556218111846,-3.53573119015012,0.000406648250553022,0.0014447537606621,"349075","ZNF713","zinc finger protein 713"
"4998","ENSG00000178685",23036.4113296694,1.02385746976034,0.156302606588566,6.55048237586616,5.73515252504621e-11,5.00825173351265e-10,"84875","PARP10","poly(ADP-ribose) polymerase family member 10"
"4999","ENSG00000178691",48841.8714934842,-0.691195245520489,0.0833959824885546,-8.28811202764294,1.15060183050827e-16,1.57293699781994e-15,"23512","SUZ12","SUZ12 polycomb repressive complex 2 subunit"
"5000","ENSG00000178700",11204.1393167163,-1.02444438405365,0.11570276048144,-8.85410494780707,8.43579873417254e-19,1.32064161463058e-17,"200895","DHFR2","dihydrofolate reductase 2"
"5001","ENSG00000178719",218712.865330621,1.30438637372179,0.153868544735387,8.47727763959155,2.30524377912116e-17,3.28853357559399e-16,"2907","GRINA","glutamate ionotropic receptor NMDA type subunit associated protein 1"
"5002","ENSG00000178722",56.0026272323275,-9.50731210215991,1.82974164005915,-5.19598608569272,2.03637490692465e-07,1.18488537804053e-06,"285668","C5orf64","chromosome 5 putative open reading frame 64"
"5003","ENSG00000178734",144.359188500634,10.4054611315532,1.4282378267043,7.28552411720122,3.20422145031207e-13,3.36885142989514e-12,"729420","LMO7DN","LMO7 downstream neighbor"
"5004","ENSG00000178773",73675.0810324946,-0.638508744654114,0.152865722858051,-4.17692555738623,2.9547567289736e-05,0.00012706655527904,"27132","CPNE7","copine 7"
"5005","ENSG00000178776",59.7218250673245,9.13190899502045,1.71589179863373,5.32196086157164,1.02654661444959e-07,6.21234098484152e-07,"389336","C5orf46","chromosome 5 open reading frame 46"
"5006","ENSG00000178821",1701.71339339399,-1.84590424527584,0.312330217706962,-5.91010456441883,3.41890636395328e-09,2.46543309333736e-08,"339456","TMEM52","transmembrane protein 52"
"5007","ENSG00000178860",78703.3284631736,-1.24313061052074,0.150690312953207,-8.24957216000184,1.58962599138818e-16,2.15399933974633e-15,"9242","MSC","musculin"
"5008","ENSG00000178921",127403.906796955,-0.684968791734095,0.12625888205317,-5.42511370760945,5.79176578535502e-08,3.61236046376538e-07,"5198","PFAS","phosphoribosylformylglycinamidine synthase"
"5009","ENSG00000178966",37078.2570459624,-0.679589919861547,0.113312631201233,-5.99747718023293,2.00406517114737e-09,1.48367805872975e-08,"80010","RMI1","RecQ mediated genome instability 1"
"5010","ENSG00000178999",56960.1934755556,-0.910368872717541,0.20975058813817,-4.34024467248621,1.42324155146451e-05,6.45142485344435e-05,"9212","AURKB","aurora kinase B"
"5011","ENSG00000179044",1002.60036896889,-1.71434198744581,0.370902290996438,-4.62208519348906,3.79901926115006e-06,1.86631873848376e-05,"283849","EXOC3L1","exocyst complex component 3 like 1"
"5012","ENSG00000179057",137.310486309693,3.60666238071531,1.55893777343657,2.31353838631075,0.0206930567923473,0.0490889201654772,"283284","IGSF22","immunoglobulin superfamily member 22"
"5013","ENSG00000179094",26663.1651732616,-0.944829677438743,0.204257450133931,-4.62568036964733,3.73370716993614e-06,1.83726191000971e-05,"5187","PER1","period circadian regulator 1"
"5014","ENSG00000179097",9781.3402905255,-1.11689088319402,0.164724892812585,-6.78034062808443,1.19892868702535e-11,1.10963524048744e-10,"3355","HTR1F","5-hydroxytryptamine receptor 1F"
"5015","ENSG00000179101",26029.3032873309,-0.713748849269495,0.129918989256337,-5.49379927718828,3.93377579481556e-08,2.49723156672431e-07,NA,NA,NA
"5016","ENSG00000179104",9497.1215818298,1.0039923947689,0.172190749628849,5.83069878569536,5.51957410674106e-09,3.88475062322889e-08,"160335","TMTC2","transmembrane O-mannosyltransferase targeting cadherins 2"
"5017","ENSG00000179111",749.915503966322,-1.29453489505907,0.464794530291002,-2.78517669785955,0.00534985607746591,0.0148979767186109,"84667","HES7","hes family bHLH transcription factor 7"
"5018","ENSG00000179152",23004.8857169916,-0.597180749074629,0.114054258840714,-5.23593555509961,1.64151226107864e-07,9.68016818540743e-07,"285343","TCAIM","T cell activation inhibitor, mitochondrial"
"5019","ENSG00000179157",2350.1990480377,-0.599053699532415,0.255006074998101,-2.34917422864093,0.0188151004697713,0.0451370735493027,"100132673","RPS2P28","ribosomal protein S2 pseudogene 28"
"5020","ENSG00000179168",713.904171827042,1.3897100343467,0.386597688897428,3.59471893975914,0.000324741959462482,0.00117385499118967,"199720","GGN","gametogenetin"
"5021","ENSG00000179218",1392954.32804634,0.902614955050479,0.12765924417908,7.07050210781675,1.54374090132743e-12,1.53540395107148e-11,"811","CALR","calreticulin"
"5022","ENSG00000179241",36432.5613936664,1.52129382972571,0.116176962548227,13.0946256155922,3.53412629140986e-39,1.49298618666235e-37,"143458","LDLRAD3","low density lipoprotein receptor class A domain containing 3"
"5023","ENSG00000179262",120604.371374138,-0.592735611060315,0.101089068647166,-5.86349858587735,4.53214709887663e-09,3.21864918100896e-08,"5886","RAD23A","RAD23 homolog A, nucleotide excision repair protein"
"5024","ENSG00000179277",720.829703865121,2.18089844377286,0.346627357269739,6.29176664228415,3.1387309244137e-10,2.53183752864493e-09,NA,NA,NA
"5025","ENSG00000179300",136.671646267215,10.326724348425,1.44200954252535,7.16134258747006,7.98907158930565e-13,8.15119031561213e-12,"203430","RTL3","retrotransposon Gag like 3"
"5026","ENSG00000179331",3591.02089907037,-1.71574643350791,0.284501208711343,-6.03071755399368,1.63233261673142e-09,1.22199424164625e-08,"54734","RAB39A","RAB39A, member RAS oncogene family"
"5027","ENSG00000179348",72443.3459436212,-0.771993542234135,0.097619817890818,-7.90816413013149,2.61212284731868e-15,3.2167772795192e-14,"2624","GATA2","GATA binding protein 2"
"5028","ENSG00000179361",11657.9766686753,-1.72385302187683,0.196023823522908,-8.79409956859339,1.44199663093785e-18,2.22036324825762e-17,"10620","ARID3B","AT-rich interaction domain 3B"
"5029","ENSG00000179362",8330.75102622135,-0.764814172091462,0.212068356016151,-3.60645117668198,0.000310413230974888,0.00112628295936013,NA,NA,NA
"5030","ENSG00000179388",2712.46308895598,-0.694703273111011,0.291998755852972,-2.37913093527292,0.0173535106748146,0.0421582026783588,"1960","EGR3","early growth response 3"
"5031","ENSG00000179403",6753.48873059307,2.2393753347361,0.239556326299616,9.34801167361069,8.93108168720964e-21,1.58946101992457e-19,"64856","VWA1","von Willebrand factor A domain containing 1"
"5032","ENSG00000179476",2663.46462106367,1.14783053445295,0.18056528434641,6.35687274332794,2.05902429126398e-10,1.68916252042582e-09,"122525","C14orf28","chromosome 14 open reading frame 28"
"5033","ENSG00000179546",1322.62309598498,3.9293192652262,0.449009839562779,8.7510760767567,2.11327842707125e-18,3.21771915449371e-17,"3352","HTR1D","5-hydroxytryptamine receptor 1D"
"5034","ENSG00000179588",8315.11847226902,0.984098521101888,0.157010619938033,6.26771947967775,3.66374024005932e-10,2.93654602810818e-09,"161882","ZFPM1","zinc finger protein, FOG family member 1"
"5035","ENSG00000179604",90994.7192817016,1.49738155639726,0.116011108507954,12.9072256584342,4.09801532008673e-38,1.65648752432902e-36,"23580","CDC42EP4","CDC42 effector protein 4"
"5036","ENSG00000179611",97767.6789272057,0.743246031788961,0.12390891568842,5.99832568673204,1.99362368215795e-09,1.47661481130822e-08,"400126","DGKZP1","diacylglycerol kinase zeta pseudogene 1"
"5037","ENSG00000179627",5877.25245348062,1.41895147636218,0.191446363321577,7.411744217772,1.24648996328099e-13,1.35171796150438e-12,"100128927","ZBTB42","zinc finger and BTB domain containing 42"
"5038","ENSG00000179630",1219.55373528535,2.12006579773555,0.262916489765338,8.06364712851514,7.40513104318201e-16,9.55890907523685e-15,"144811","LACC1","laccase domain containing 1"
"5039","ENSG00000179676",36.7478395634299,-8.90015162878131,2.80841847292896,-3.16909738152347,0.00152913152063853,0.00483954330078898,"221241","LINC00305","long intergenic non-protein coding RNA 305"
"5040","ENSG00000179715",2942.7099644528,0.603877476759441,0.182834710409527,3.30286013748062,0.000957041085403186,0.00316235468820555,"91523","PCED1B","PC-esterase domain containing 1B"
"5041","ENSG00000179750",11980.4510072292,1.25199668886838,0.20020283163112,6.25364126305279,4.00991519964274e-10,3.20226650608254e-09,"9582","APOBEC3B","apolipoprotein B mRNA editing enzyme catalytic subunit 3B"
"5042","ENSG00000179772",275.864459645694,11.3396081950309,1.31526275895807,8.62155346359386,6.60518333961781e-18,9.77125993859888e-17,"2307","FOXS1","forkhead box S1"
"5043","ENSG00000179820",109929.445044853,1.58623171935148,0.175269554902235,9.05024104292545,1.42653087436273e-19,2.3523408009738e-18,"91663","MYADM","myeloid associated differentiation marker"
"5044","ENSG00000179826",73.2141132385568,9.42582205519249,2.24925863883898,4.19063503522117,2.7817480125443e-05,0.000120178259550906,"117195","MRGPRX3","MAS related GPR family member X3"
"5045","ENSG00000179832",32892.7661718463,1.88594077897556,0.190695153730081,9.88982017678862,4.60854980830373e-23,9.29135792225172e-22,"727957","MROH1","maestro heat like repeat family member 1"
"5046","ENSG00000179833",85155.0812108317,1.10274705650257,0.150450194439469,7.32964859640804,2.30756991124413e-13,2.45367359164466e-12,"9792","SERTAD2","SERTA domain containing 2"
"5047","ENSG00000179841",6648.69214896017,-1.2306232753825,0.304094673540906,-4.0468425870569,5.19131260661888e-05,0.000214496609364986,"9495","AKAP5","A-kinase anchoring protein 5"
"5048","ENSG00000179862",2945.31173161293,2.39813934301539,0.357631448246777,6.70561650764168,2.00557798429407e-11,1.82174722862644e-10,"163732","CITED4","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4"
"5049","ENSG00000179869",7133.46430691131,-2.72319548670638,0.151225200288623,-18.0075508679042,1.69984936691414e-72,2.01900224442679e-70,"154664","ABCA13","ATP binding cassette subfamily A member 13"
"5050","ENSG00000179873",498.930286625585,-2.41546064100259,0.586555764885509,-4.11804091887847,3.8210686016895e-05,0.000161067597917687,"204801","NLRP11","NLR family pyrin domain containing 11"
"5051","ENSG00000179943",21229.4345935758,-0.581616798852819,0.112342029403732,-5.17719683309812,2.25244542142211e-07,1.30366641604978e-06,"84922","FIZ1","FLT3 interacting zinc finger 1"
"5052","ENSG00000179954",10084.0772812487,3.70518076315815,0.130353831788809,28.4240264540981,1.02087638036781e-177,8.58112038492755e-175,"284297","SSC5D","scavenger receptor cysteine rich family member with 5 domains"
"5053","ENSG00000179958",80592.3382901697,-0.667477870232794,0.0932633342742898,-7.15691622465186,8.2512085628257e-13,8.41079350455697e-12,"79077","DCTPP1","dCTP pyrophosphatase 1"
"5054","ENSG00000179965",26355.0945509298,-0.706120584663396,0.0988847566626818,-7.14084362943959,9.275982867246e-13,9.41440465492441e-12,"51333","ZNF771","zinc finger protein 771"
"5055","ENSG00000179978",5994.8837317327,-0.604699739844093,0.253989439203017,-2.38080662621862,0.0172747775191507,0.0419980537401956,NA,NA,NA
"5056","ENSG00000179981",8134.45804324655,1.17425580240502,0.152316579748761,7.70931046601693,1.26499336240939e-14,1.47629093650782e-13,"10194","TSHZ1","teashirt zinc finger homeobox 1"
"5057","ENSG00000180011",12375.4017908653,1.43741741285791,0.160662836475819,8.94679469370788,3.65954034890383e-19,5.85776619715651e-18,"284273","PTGR3","prostaglandin reductase 3"
"5058","ENSG00000180015",8635.56713384139,0.647052309835284,0.190975762528094,3.38813837562292,0.000703687532619466,0.0023900004863584,NA,NA,NA
"5059","ENSG00000180043",65.50989435966,9.26543302063894,2.29475634985299,4.0376543772207,5.39883158512417e-05,0.000222286482069255,"284418","GARIN5B","golgi associated RAB2 interactor family member 5B"
"5060","ENSG00000180044",2210.35459699013,5.32284182493245,0.295035569017149,18.0413563105778,9.22517296546703e-73,1.10776417638806e-70,"401097","C3orf80","chromosome 3 open reading frame 80"
"5061","ENSG00000180066",622.420164088089,-3.5048694966245,0.494944478842244,-7.08133870858195,1.42768471998646e-12,1.42429581529507e-11,NA,NA,NA
"5062","ENSG00000180139",158240.209017992,1.42619292235364,0.444615477650943,3.20769967318437,0.00133801142997069,0.00428137537308924,"100132116","ACTA2-AS1","ACTA2 antisense RNA 1"
"5063","ENSG00000180155",933.449624573229,3.72283589595024,0.445785786314707,8.35117675403419,6.75861900901781e-17,9.39614284790593e-16,"66004","LYNX1","Ly6/neurotoxin 1"
"5064","ENSG00000180176",399.586811797147,2.85628616709217,0.659633438933788,4.33011123830984,1.49034037843878e-05,6.73416103183738e-05,"7054","TH","tyrosine hydroxylase"
"5065","ENSG00000180263",17193.8315693296,-0.821422844445769,0.162243926493054,-5.0628880981929,4.12952265598364e-07,2.31527298971192e-06,"55785","FGD6","FYVE, RhoGEF and PH domain containing 6"
"5066","ENSG00000180340",23965.9584581215,0.784361479282191,0.19865590250978,3.94834218048756,7.86942684600589e-05,0.000315412093001302,"2535","FZD2","frizzled class receptor 2"
"5067","ENSG00000180347",40.6955634330698,-9.0471935536311,2.70604899586889,-3.34332215249713,0.000827817372254968,0.00276828614681856,"223075","ITPRID1","ITPR interacting domain containing 1"
"5068","ENSG00000180354",11703.7656092021,0.735793760396128,0.169100580906614,4.35121959044286,1.35382380998149e-05,6.15121997765949e-05,"222166","MTURN","maturin, neural progenitor differentiation regulator homolog"
"5069","ENSG00000180383",81.0287614635445,3.32828041742865,1.29393502891682,2.57221602557188,0.0101049816985018,0.0261866806355956,"245937","DEFB124","defensin beta 124"
"5070","ENSG00000180398",228195.281719763,0.774880856548751,0.114291388325772,6.77987088878525,1.20283326855635e-11,1.11262077341462e-10,"90411","MCFD2","multiple coagulation factor deficiency 2, ER cargo receptor complex subunit"
"5071","ENSG00000180440",36076.0223994355,-2.31799328241235,0.221029454553804,-10.4872596599929,9.88539029781197e-26,2.29181658233997e-24,"400120","SERTM1","serine rich and transmembrane domain containing 1"
"5072","ENSG00000180447",42779.80857406,-1.1870117665089,0.131782995128805,-9.00732120520338,2.11150924921157e-19,3.43691639561339e-18,"2619","GAS1","growth arrest specific 1"
"5073","ENSG00000180525",77.1058179387303,9.50073191448043,1.72268891628077,5.51505952391695,3.48661932677552e-08,2.22760387391064e-07,"124900286","LOC124900286","putative uncharacterized protein DIP2C-AS1"
"5074","ENSG00000180530",41276.463969229,0.901292694377888,0.155516405071447,5.79548308079663,6.81247962422437e-09,4.75567945147622e-08,"8204","NRIP1","nuclear receptor interacting protein 1"
"5075","ENSG00000180535",1045.65324270502,2.14725676590096,0.596824543069284,3.59780238737886,0.000320917291709633,0.00116118760579095,"168620","BHLHA15","basic helix-loop-helix family member a15"
"5076","ENSG00000180537",43919.7127816371,-0.693728869728577,0.101209436355096,-6.85438922211372,7.1617843589607e-12,6.75619035555251e-11,"221687","RNF182","ring finger protein 182"
"5077","ENSG00000180581",40443.5815314115,-0.817896369442324,0.123173467306251,-6.64019928422376,3.1325932352411e-11,2.79511898306134e-10,NA,NA,NA
"5078","ENSG00000180592",4372.1825102969,-1.24352730838069,0.19931112812689,-6.23912633512873,4.40021518400618e-10,3.49776561983731e-09,"387640","SKIDA1","SKI/DACH domain containing 1"
"5079","ENSG00000180628",19226.2688437317,1.09201744710512,0.15823022919533,6.90144640918812,5.14756910345267e-12,4.90117950477449e-11,"84333","PCGF5","polycomb group ring finger 5"
"5080","ENSG00000180667",27460.3479030639,-1.01709134284174,0.0967641323843538,-10.5110366597593,7.68441595506242e-26,1.79551335594338e-24,"55432","YOD1","YOD1 deubiquitinase"
"5081","ENSG00000180694",11853.4305404619,0.862130245874138,0.135667888754924,6.35471115373166,2.08818626163565e-10,1.71222916530615e-09,"169200","TMEM64","transmembrane protein 64"
"5082","ENSG00000180720",450.319108880705,2.60732653582222,1.06091510245314,2.45762034096163,0.0139860943358886,0.0349114554571766,"1132","CHRM4","cholinergic receptor muscarinic 4"
"5083","ENSG00000180730",4865.32063303806,3.78249500547574,0.23740975763635,15.9323485400694,3.77893028778945e-57,2.93556617759037e-55,"387914","SHISA2","shisa family member 2"
"5084","ENSG00000180739",330.588836178575,-2.21107177935025,0.608021979962871,-3.63649975200777,0.000276367909151226,0.00100990890623069,"53637","S1PR5","sphingosine-1-phosphate receptor 5"
"5085","ENSG00000180801",47809.41324395,3.41433135677024,0.255261384014638,13.3758240399357,8.37206773812011e-41,3.77514614293058e-39,"79642","ARSJ","arylsulfatase family member J"
"5086","ENSG00000180806",9931.60221694073,0.675427443853292,0.146451489103635,4.61195340509874,3.98902425297042e-06,1.95438937469551e-05,"3225","HOXC9","homeobox C9"
"5087","ENSG00000180828",2457.79368951885,-2.96241344714159,0.367816123132109,-8.05406087671034,8.00913516328901e-16,1.03246350343272e-14,"27319","BHLHE22","basic helix-loop-helix family member e22"
"5088","ENSG00000180867",218296.617160548,1.03305021089968,0.114472160519366,9.02446678924098,1.80572585703098e-19,2.95385753718511e-18,NA,NA,NA
"5089","ENSG00000180881",938.608669078607,-1.5604684564566,0.502125018211256,-3.10772895167728,0.00188530890603482,0.00585100791040741,"84698","CAPS2","calcyphosine 2"
"5090","ENSG00000180884",5011.69156601694,-2.4638342245905,0.347491180652633,-7.09035037943439,1.33772875102802e-12,1.33862710366912e-11,"126375","ZNF792","zinc finger protein 792"
"5091","ENSG00000180914",15435.1231678085,3.34442188733831,0.459689310869739,7.27539624754514,3.45405074721627e-13,3.6233821310478e-12,"5021","OXTR","oxytocin receptor"
"5092","ENSG00000180921",37965.3070430035,1.87864400726598,0.202242016890193,9.28908856899893,1.55615129681971e-20,2.72073342999167e-19,"286077","FAM83H","family with sequence similarity 83 member H"
"5093","ENSG00000180953",2754.59836848971,0.629567518102987,0.259283080622401,2.42810875507854,0.0151777912010716,0.0374893272418271,"400410","ST20","suppressor of tumorigenicity 20"
"5094","ENSG00000180998",3790.15789049709,-0.675795769037999,0.266575459529753,-2.53510120635306,0.0112414843124399,0.0288054542803363,"283554","GPR137C","G protein-coupled receptor 137C"
"5095","ENSG00000181019",143722.98121863,2.1011628618919,0.144833094712477,14.5074774937533,1.086428829162e-47,6.27030103478676e-46,"1728","NQO1","NAD(P)H quinone dehydrogenase 1"
"5096","ENSG00000181027",36425.1110611045,0.713740056143871,0.090394398513597,7.89584385625964,2.88357509303005e-15,3.53909991387912e-14,"79147","FKRP","fukutin related protein"
"5097","ENSG00000181035",4533.82823090972,-0.771390124335364,0.199335497861848,-3.8698081004618,0.000108921053647886,0.000427315698980973,"284439","SLC25A42","solute carrier family 25 member 42"
"5098","ENSG00000181072",4174.83516049667,-4.53690846677853,0.309589199293455,-14.6546083556296,1.25880369228532e-48,7.44875498925944e-47,"1129","CHRM2","cholinergic receptor muscarinic 2"
"5099","ENSG00000181085",5161.11129314325,-1.96157738360774,0.318654526655311,-6.15581207710124,7.46937522202981e-10,5.80514600589334e-09,"225689","MAPK15","mitogen-activated protein kinase 15"
"5100","ENSG00000181104",612657.631630375,1.95747258633336,0.130565943689186,14.9922141335197,8.25545702612929e-51,5.35901766793209e-49,"2149","F2R","coagulation factor II thrombin receptor"
"5101","ENSG00000181163",555643.858967743,-0.709727723869577,0.078653534325883,-9.02346893820413,1.82225589936629e-19,2.97941111685914e-18,"4869","NPM1","nucleophosmin 1"
"5102","ENSG00000181191",24944.2643223543,-0.716598707073583,0.116926678062914,-6.12861597494461,8.86468008225401e-10,6.85058798812944e-09,"64219","PJA1","praja ring finger ubiquitin ligase 1"
"5103","ENSG00000181192",37408.5739306318,-0.889702490903976,0.131133256207035,-6.78472049454258,1.16311470172148e-11,1.0770967839501e-10,"55526","DHTKD1","dehydrogenase E1 and transketolase domain containing 1"
"5104","ENSG00000181195",241429.806009152,3.33852799847354,0.636777156540024,5.24285138715352,1.58113887846899e-07,9.33926030882352e-07,"5179","PENK","proenkephalin"
"5105","ENSG00000181274",4503.48861983562,-0.720411152088569,0.200687267973429,-3.58972026159602,0.000331033015827277,0.00119475110919848,"23401","FRAT2","FRAT regulator of WNT signaling pathway 2"
"5106","ENSG00000181291",524.700888034022,1.70067762174853,0.52001255883371,3.27045490124859,0.00107374661791516,0.00351117821730621,"124842","TMEM132E","transmembrane protein 132E"
"5107","ENSG00000181381",6086.52950047208,2.16116739802294,0.326474966309944,6.61970325764949,3.59920638713539e-11,3.19148454917696e-10,"91351","DDX60L","DExD/H-box 60 like"
"5108","ENSG00000181418",7142.67125227234,-0.869033205354293,0.19328936887992,-4.49602174392828,6.92366591476686e-06,3.2818336613344e-05,"23109","DDN","dendrin"
"5109","ENSG00000181444",3680.08970928381,-1.00431117477592,0.239609017565452,-4.19145817206808,2.77167292346885e-05,0.000119758773925341,"168544","ZNF467","zinc finger protein 467"
"5110","ENSG00000181449",41027.96157017,-2.22168706039649,0.12190604784514,-18.2245844211007,3.29368469607419e-74,4.12112869109558e-72,"6657","SOX2","SRY-box transcription factor 2"
